timestamp,left_ticks,right_ticks
980.8,54250,54150
980.9,54259,54156
981.0,54265,54165
981.1,54273,54174
981.2,54280,54183
981.3,54284,54192
981.4,54293,54198
981.5,54303,54207
981.6,54303,54213
981.7,54313,54219
981.8,54317,54229
981.9,54327,54234
982.0,54336,54241
982.1,54348,54247
982.2,54352,54255
982.3,54361,54261
982.4,54365,54265
982.5,54375,54277
982.6,54381,54287
982.7,54388,54295
982.8,54394,54298
982.9,54400,54305
983.0,54408,54314
983.1,54419,54321
983.2,54432,54330
983.3,54439,54339
983.4,54445,54341
983.5,54452,54350
983.6,54459,54357
983.7,54466,54365
983.8,54477,54375
983.9,54486,54384
984.0,54496,54396
984.1,54504,54402
984.2,54513,54416
984.3,54524,54423
984.4,54530,54431
984.5,54542,54443
984.6,54550,54448
984.7,54556,54457
984.8,54564,54468
984.9,54574,54478
985.0,54582,54487
985.1,54591,54493
985.2,54599,54505
985.3,54608,54513
985.4,54619,54522
985.5,54628,54531
985.6,54637,54538
985.7,54647,54549
985.8,54655,54560
985.9,54662,54569
986.0,54667,54577
986.1,54674,54583
986.2,54679,54589
986.3,54685,54600
986.4,54694,54608
986.5,54701,54615
986.6,54710,54623
986.7,54719,54630
986.8,54727,54639
986.9,54732,54647
987.0,54736,54650
987.1,54747,54654
987.2,54755,54663
987.3,54764,54673
987.4,54771,54677
987.5,54774,54687
987.6,54784,54696
987.7,54795,54705
987.8,54805,54711
987.9,54809,54719
988.0,54817,54729
988.1,54829,54738
988.2,54836,54747
988.3,54844,54752
988.4,54852,54762
988.5,54863,54773
988.6,54871,54780
988.7,54877,54790
988.8,54878,54792
988.9,54886,54798
989.0,54894,54806
989.1,54902,54813
989.2,54908,54825
989.3,54912,54828
989.4,54922,54830
989.5,54929,54833
989.6,54933,54843
989.7,54941,54854
989.8,54946,54861
989.9,54954,54874
990.0,54965,54880
990.1,54973,54889
990.2,54978,54896
990.3,54985,54905
990.4,54992,54909
990.5,54997,54919
990.6,55006,54931
990.7,55010,54940
990.8,55020,54943
990.9,55030,54952
991.0,55038,54961
991.1,55047,54967
991.2,55054,54973
991.3,55060,54978
991.4,55065,54981
991.5,55070,54991
991.6,55075,54996
991.7,55087,55005
991.8,55095,55013
991.9,55099,55024
992.0,55108,55030
992.1,55114,55035
992.2,55121,55047
992.3,55130,55054
992.4,55142,55066
992.5,55148,55077
992.6,55154,55084
992.7,55160,55090
992.8,55169,55098
992.9,55179,55107
993.0,55188,55117
993.1,55192,55127
993.2,55203,55135
993.3,55213,55147
993.4,55217,55156
993.5,55220,55170
993.6,55230,55179
993.7,55234,55186
993.8,55241,55197
993.9,55252,55206
994.0,55259,55209
994.1,55267,55216
994.2,55275,55225
994.3,55280,55238
994.4,55290,55250
994.5,55297,55254
994.6,55306,55263
994.7,55316,55270
994.8,55326,55273
994.9,55339,55281
995.0,55346,55286
995.1,55352,55297
995.2,55358,55305
995.3,55366,55317
995.4,55379,55325
995.5,55389,55335
995.6,55396,55343
995.7,55409,55357
995.8,55416,55364
995.9,55426,55372
996.0,55436,55377
996.1,55447,55388
996.2,55456,55393
996.3,55461,55403
996.4,55469,55412
996.5,55477,55424
996.6,55484,55432
996.7,55493,55440
996.8,55500,55446
996.9,55510,55454
997.0,55519,55464
997.1,55527,55473
997.2,55528,55480
997.3,55538,55489
997.4,55545,55499
997.5,55553,55508
997.6,55561,55512
997.7,55572,55523
997.8,55581,55530
997.9,55586,55541
998.0,55594,55543
998.1,55599,55553
998.2,55609,55561
998.3,55613,55573
998.4,55622,55582
998.5,55633,55592
998.6,55646,55600
998.7,55654,55612
998.8,55664,55621
998.9,55672,55628
999.0,55679,55636
999.1,55698,55646
999.2,55706,55651
999.3,55712,55657
999.4,55719,55667
999.5,55731,55679
999.6,55740,55689
999.7,55748,55695
999.8,55753,55702
999.9,55756,55708
